algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,rma10.mtx.hgr,no,no,6,128,0.03,0.0273224,11.98,cut,34106,17273,no
rKaHyPar,rma10.mtx.hgr,no,no,7,128,0.03,0.0273224,8.48766,cut,35179,17159,no
rKaHyPar,rma10.mtx.hgr,no,no,8,128,0.03,0.0273224,8.29954,cut,35660,17149,no
rKaHyPar,rma10.mtx.hgr,no,no,9,128,0.03,0.0273224,8.37252,cut,35664,17305,no
rKaHyPar,rma10.mtx.hgr,no,no,0,16,0.03,0.022541,3.88689,cut,5567,3905,no
rKaHyPar,rma10.mtx.hgr,no,no,1,16,0.03,0.028347,2.67581,cut,5251,3787,no
rKaHyPar,rma10.mtx.hgr,no,no,2,16,0.03,0.0276639,3.98821,cut,5466,3968,no
rKaHyPar,rma10.mtx.hgr,no,no,3,16,0.03,0.0252732,3.73238,cut,5926,3852,no
rKaHyPar,rma10.mtx.hgr,no,no,4,16,0.03,0.0252732,2.72592,cut,5562,3803,no
rKaHyPar,rma10.mtx.hgr,no,no,5,16,0.03,0.0259563,3.81187,cut,5441,3853,no
rKaHyPar,rma10.mtx.hgr,no,no,6,16,0.03,0.0273224,4.01725,cut,5715,3856,no
rKaHyPar,rma10.mtx.hgr,no,no,7,16,0.03,0.0286885,3.8446,cut,5934,3806,no
rKaHyPar,rma10.mtx.hgr,no,no,8,16,0.03,0.00956284,3.93172,cut,5597,3820,no
rKaHyPar,rma10.mtx.hgr,no,no,9,16,0.03,0.0280055,3.78147,cut,5867,3926,no
rKaHyPar,rma10.mtx.hgr,no,no,0,2,0.03,0.00525237,1.16966,cut,340,340,no
rKaHyPar,rma10.mtx.hgr,no,no,1,2,0.03,0.00525237,0.981425,cut,340,340,no
rKaHyPar,rma10.mtx.hgr,no,no,2,2,0.03,0.0179776,1.03591,cut,362,362,no
rKaHyPar,rma10.mtx.hgr,no,no,3,2,0.03,0.00525237,1.07069,cut,340,340,no
rKaHyPar,rma10.mtx.hgr,no,no,4,2,0.03,0.00525237,0.830754,cut,340,340,no
rKaHyPar,rma10.mtx.hgr,no,no,5,2,0.03,0.0179776,1.12442,cut,362,362,no
rKaHyPar,rma10.mtx.hgr,no,no,6,2,0.03,0.00525237,1.23675,cut,340,340,no
rKaHyPar,rma10.mtx.hgr,no,no,7,2,0.03,0.00525237,0.785275,cut,340,340,no
rKaHyPar,rma10.mtx.hgr,no,no,8,2,0.03,0.0125117,1.09765,cut,358,358,no
rKaHyPar,rma10.mtx.hgr,no,no,9,2,0.03,0.00525237,0.888881,cut,340,340,no
rKaHyPar,rma10.mtx.hgr,no,no,0,32,0.03,0.0239071,4.27799,cut,11198,6664,no
rKaHyPar,rma10.mtx.hgr,no,no,1,32,0.03,0.023224,5.62276,cut,10724,6708,no
rKaHyPar,rma10.mtx.hgr,no,no,2,32,0.03,0.0286885,4.09453,cut,10354,6748,no
rKaHyPar,rma10.mtx.hgr,no,no,3,32,0.03,0.0280055,5.6041,cut,10689,6678,no
rKaHyPar,rma10.mtx.hgr,no,no,4,32,0.03,0.0280055,4.06284,cut,10734,6661,no
rKaHyPar,rma10.mtx.hgr,no,no,5,32,0.03,0.0204918,5.91335,cut,10776,6764,no
rKaHyPar,rma10.mtx.hgr,no,no,6,32,0.03,0.0286885,4.16859,cut,10421,6729,no
rKaHyPar,rma10.mtx.hgr,no,no,7,32,0.03,0.0286885,4.0761,cut,10698,6497,no
rKaHyPar,rma10.mtx.hgr,no,no,8,32,0.03,0.0259563,5.62249,cut,10532,6603,no
rKaHyPar,rma10.mtx.hgr,no,no,9,32,0.03,0.0245902,4.24194,cut,11061,6701,no
rKaHyPar,rma10.mtx.hgr,no,no,0,4,0.03,0.0134939,1.66182,cut,1173,894,no
rKaHyPar,rma10.mtx.hgr,no,no,1,4,0.03,0.00734478,1.58119,cut,1193,890,no
rKaHyPar,rma10.mtx.hgr,no,no,2,4,0.03,0.0133231,1.11018,cut,1119,894,no
rKaHyPar,rma10.mtx.hgr,no,no,3,4,0.03,0.0137501,1.09987,cut,1181,894,no
rKaHyPar,rma10.mtx.hgr,no,no,4,4,0.03,0.00649073,1.12949,cut,1126,890,no
rKaHyPar,rma10.mtx.hgr,no,no,5,4,0.03,0.0292937,1.06665,cut,1272,902,no
rKaHyPar,rma10.mtx.hgr,no,no,6,4,0.03,0.0269878,1.19975,cut,972,958,no
rKaHyPar,rma10.mtx.hgr,no,no,7,4,0.03,0.00819882,1.11146,cut,1229,910,no
rKaHyPar,rma10.mtx.hgr,no,no,8,4,0.03,0.0253651,1.23745,cut,1256,974,no
rKaHyPar,rma10.mtx.hgr,no,no,9,4,0.03,0.00794261,1.19775,cut,1208,890,no
rKaHyPar,rma10.mtx.hgr,no,no,0,64,0.03,0.0273224,8.3158,cut,19618,11404,no
rKaHyPar,rma10.mtx.hgr,no,no,1,64,0.03,0.0286885,6.06684,cut,19729,11181,no
rKaHyPar,rma10.mtx.hgr,no,no,2,64,0.03,0.0273224,6.03166,cut,20460,11119,no
rKaHyPar,rma10.mtx.hgr,no,no,3,64,0.03,0.0259563,5.89641,cut,19626,11192,no
rKaHyPar,rma10.mtx.hgr,no,no,4,64,0.03,0.0245902,6.07644,cut,20428,11228,no
rKaHyPar,rma10.mtx.hgr,no,no,5,64,0.03,0.0286885,8.37172,cut,20243,11263,no
rKaHyPar,rma10.mtx.hgr,no,no,6,64,0.03,0.0259563,5.96339,cut,20126,11238,no
rKaHyPar,rma10.mtx.hgr,no,no,7,64,0.03,0.0286885,8.52886,cut,19386,11332,no
rKaHyPar,rma10.mtx.hgr,no,no,8,64,0.03,0.0286885,8.39181,cut,19509,11008,no
rKaHyPar,rma10.mtx.hgr,no,no,9,64,0.03,0.0273224,6.00801,cut,20927,11512,no
rKaHyPar,rma10.mtx.hgr,no,no,0,8,0.03,0.0247652,2.158,cut,2302,2089,no
rKaHyPar,rma10.mtx.hgr,no,no,1,8,0.03,0.0177626,1.99545,cut,2696,2119,no
rKaHyPar,rma10.mtx.hgr,no,no,2,8,0.03,0.0266439,2.73838,cut,3046,2076,no
rKaHyPar,rma10.mtx.hgr,no,no,3,8,0.03,0.0247652,2.66415,cut,2351,2134,no
rKaHyPar,rma10.mtx.hgr,no,no,4,8,0.03,0.0269855,2.8226,cut,2407,1999,no
rKaHyPar,rma10.mtx.hgr,no,no,5,8,0.03,0.029889,2.06256,cut,2588,2005,no
rKaHyPar,rma10.mtx.hgr,no,no,6,8,0.03,0.0257899,1.90763,cut,2561,2033,no
rKaHyPar,rma10.mtx.hgr,no,no,7,8,0.03,0.00649018,2.15845,cut,2779,2136,no
rKaHyPar,rma10.mtx.hgr,no,no,8,8,0.03,0.029035,1.90636,cut,2569,1885,no
rKaHyPar,rma10.mtx.hgr,no,no,9,8,0.03,0.0295474,2.11749,cut,2633,2078,no
rKaHyPar,Rucci1.mtx.hgr,no,no,0,128,0.03,0.0291036,171.462,cut,513473,467952,no
rKaHyPar,Rucci1.mtx.hgr,no,no,1,128,0.03,0.0291036,126.93,cut,514840,472401,no
rKaHyPar,Rucci1.mtx.hgr,no,no,2,128,0.03,0.0291036,129.148,cut,515195,472768,no
rKaHyPar,Rucci1.mtx.hgr,no,no,3,128,0.03,0.0291036,124.579,cut,505278,461734,no
rKaHyPar,Rucci1.mtx.hgr,no,no,4,128,0.03,0.0291036,128.692,cut,508735,467099,no
rKaHyPar,Rucci1.mtx.hgr,no,no,5,128,0.03,0.0291036,122.838,cut,506517,464878,no
rKaHyPar,Rucci1.mtx.hgr,no,no,6,128,0.03,0.0291036,169.278,cut,512713,469826,no
rKaHyPar,Rucci1.mtx.hgr,no,no,7,128,0.03,0.0291036,126.19,cut,515240,471784,no
rKaHyPar,Rucci1.mtx.hgr,no,no,8,128,0.03,0.0291036,124.387,cut,508163,467051,no
rKaHyPar,Rucci1.mtx.hgr,no,no,9,128,0.03,0.0291036,126.095,cut,511525,468177,no
rKaHyPar,Rucci1.mtx.hgr,no,no,0,16,0.03,0.0299898,157.21,cut,185751,181752,no
rKaHyPar,Rucci1.mtx.hgr,no,no,1,16,0.03,0.0299898,153.644,cut,188673,186195,no
rKaHyPar,Rucci1.mtx.hgr,no,no,2,16,0.03,0.0299898,145.569,cut,195822,192469,no
rKaHyPar,Rucci1.mtx.hgr,no,no,3,16,0.03,0.0299898,132.574,cut,186285,183276,no
rKaHyPar,Rucci1.mtx.hgr,no,no,4,16,0.03,0.0299898,142.061,cut,185949,181963,no
rKaHyPar,Rucci1.mtx.hgr,no,no,5,16,0.03,0.0299898,172.108,cut,194801,191487,no
rKaHyPar,Rucci1.mtx.hgr,no,no,6,16,0.03,0.0299898,165.318,cut,192387,188654,no
rKaHyPar,Rucci1.mtx.hgr,no,no,7,16,0.03,0.0299898,155.546,cut,189475,184816,no
rKaHyPar,Rucci1.mtx.hgr,no,no,8,16,0.03,0.0299898,138.633,cut,187434,183978,no
rKaHyPar,Rucci1.mtx.hgr,no,no,9,16,0.03,0.0298442,124.186,cut,194309,191630,no
rKaHyPar,Rucci1.mtx.hgr,no,no,0,2,0.03,0,37.3209,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,1,2,0.03,0,37.5378,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,2,2,0.03,0,36.9484,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,3,2,0.03,0,36.0305,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,4,2,0.03,0,27.5161,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,5,2,0.03,0,36.4772,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,6,2,0.03,0,37.3756,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,7,2,0.03,0,27.6593,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,8,2,0.03,0,36.9787,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,9,2,0.03,0,27.7555,cut,32499,32499,no
rKaHyPar,Rucci1.mtx.hgr,no,no,0,32,0.03,0.0299854,108.508,cut,264234,253448,no
rKaHyPar,Rucci1.mtx.hgr,no,no,1,32,0.03,0.0299854,137.718,cut,262356,251255,no
rKaHyPar,Rucci1.mtx.hgr,no,no,2,32,0.03,0.0299854,134.096,cut,267557,257421,no
rKaHyPar,Rucci1.mtx.hgr,no,no,3,32,0.03,0.0299854,161.771,cut,262079,252035,no
rKaHyPar,Rucci1.mtx.hgr,no,no,4,32,0.03,0.0299854,102.31,cut,263964,253377,no
rKaHyPar,Rucci1.mtx.hgr,no,no,5,32,0.03,0.0299854,160.629,cut,258080,247364,no
rKaHyPar,Rucci1.mtx.hgr,no,no,6,32,0.03,0.0299854,107.796,cut,258669,247259,no
rKaHyPar,Rucci1.mtx.hgr,no,no,7,32,0.03,0.0296943,125.814,cut,272550,261003,no
rKaHyPar,Rucci1.mtx.hgr,no,no,8,32,0.03,0.0299854,150.85,cut,271096,260523,no
rKaHyPar,Rucci1.mtx.hgr,no,no,9,32,0.03,0.0299854,115.785,cut,263239,254052,no
rKaHyPar,Rucci1.mtx.hgr,no,no,0,4,0.03,0.0299909,110.88,cut,72316,72220,no
rKaHyPar,Rucci1.mtx.hgr,no,no,1,4,0.03,0.0299909,100.094,cut,71448,71403,no
rKaHyPar,Rucci1.mtx.hgr,no,no,2,4,0.03,0.0299909,73.2339,cut,71771,71651,no
rKaHyPar,Rucci1.mtx.hgr,no,no,3,4,0.03,0.0267516,61.7041,cut,69759,69759,no
rKaHyPar,Rucci1.mtx.hgr,no,no,4,4,0.03,0.0267516,62.4746,cut,69759,69759,no
rKaHyPar,Rucci1.mtx.hgr,no,no,5,4,0.03,0.0267516,62.2184,cut,69759,69759,no
rKaHyPar,Rucci1.mtx.hgr,no,no,6,4,0.03,0.0296269,92.4753,cut,71490,71349,no
rKaHyPar,Rucci1.mtx.hgr,no,no,7,4,0.03,0.0299181,73.0186,cut,71685,71565,no
rKaHyPar,Rucci1.mtx.hgr,no,no,8,4,0.03,0.0267516,59.3038,cut,69759,69759,no
rKaHyPar,Rucci1.mtx.hgr,no,no,9,4,0.03,0.0267516,60.5808,cut,69759,69759,no
rKaHyPar,Rucci1.mtx.hgr,no,no,0,64,0.03,0.0296857,152.123,cut,361781,339721,no
rKaHyPar,Rucci1.mtx.hgr,no,no,1,64,0.03,0.0296857,116.337,cut,374690,351950,no
rKaHyPar,Rucci1.mtx.hgr,no,no,2,64,0.03,0.0296857,112.898,cut,365463,343978,no
rKaHyPar,Rucci1.mtx.hgr,no,no,3,64,0.03,0.0296857,117.085,cut,367040,344200,no
rKaHyPar,Rucci1.mtx.hgr,no,no,4,64,0.03,0.0296857,119.346,cut,369803,346709,no
rKaHyPar,Rucci1.mtx.hgr,no,no,5,64,0.03,0.0296857,160.543,cut,371032,347645,no
rKaHyPar,Rucci1.mtx.hgr,no,no,6,64,0.03,0.0296857,120.896,cut,374547,350996,no
rKaHyPar,Rucci1.mtx.hgr,no,no,7,64,0.03,0.0296857,153.485,cut,365777,343017,no
rKaHyPar,Rucci1.mtx.hgr,no,no,8,64,0.03,0.0296857,160.634,cut,365365,341943,no
rKaHyPar,Rucci1.mtx.hgr,no,no,9,64,0.03,0.0296857,118.932,cut,364208,341772,no
rKaHyPar,Rucci1.mtx.hgr,no,no,0,8,0.03,0.0270782,68.7941,cut,123503,122818,no
rKaHyPar,Rucci1.mtx.hgr,no,no,1,8,0.03,0.0147765,73.9155,cut,118467,118311,no
rKaHyPar,Rucci1.mtx.hgr,no,no,2,8,0.03,0.0262047,118.456,cut,123078,122139,no
rKaHyPar,Rucci1.mtx.hgr,no,no,3,8,0.03,0.0299898,90.8756,cut,122056,121645,no
rKaHyPar,Rucci1.mtx.hgr,no,no,4,8,0.03,0.02504,96.3719,cut,121593,121224,no
rKaHyPar,Rucci1.mtx.hgr,no,no,5,8,0.03,0.0292619,68.206,cut,123696,123621,no
rKaHyPar,Rucci1.mtx.hgr,no,no,6,8,0.03,0.0283884,104.522,cut,122007,121449,no
rKaHyPar,Rucci1.mtx.hgr,no,no,7,8,0.03,0.0299898,74.6559,cut,124670,123759,no
rKaHyPar,Rucci1.mtx.hgr,no,no,8,8,0.03,0.0299898,100.669,cut,124536,124116,no
rKaHyPar,Rucci1.mtx.hgr,no,no,9,8,0.03,0.0292619,68.6178,cut,122337,122337,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,128,0.03,0.0268741,6.05728,cut,33957,28749,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,128,0.03,0.0268741,6.30044,cut,33546,28512,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,128,0.03,0.0226308,5.96772,cut,33420,28410,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,128,0.03,0.0268741,8.5804,cut,33988,28498,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,128,0.03,0.0268741,6.04032,cut,34044,28542,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,128,0.03,0.0268741,5.9611,cut,34122,28656,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,128,0.03,0.0268741,8.26116,cut,33700,28546,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,128,0.03,0.0268741,5.9843,cut,33718,28456,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,128,0.03,0.0268741,5.99143,cut,34020,28620,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,128,0.03,0.0268741,8.41895,cut,33762,28404,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,16,0.03,0.0134418,1.90317,cut,9282,8862,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,16,0.03,0.00495225,2.00239,cut,9348,8994,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,16,0.03,0.0123806,2.62626,cut,9396,8976,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,16,0.03,0.0219314,1.93708,cut,9228,8832,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,16,0.03,0.0166254,2.00688,cut,9270,8886,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,16,0.03,0.0176866,2.75825,cut,9336,8994,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,16,0.03,0.0240538,2.04628,cut,9354,8958,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,16,0.03,0.0282985,2.64642,cut,9480,9090,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,16,0.03,0.0208702,2.61368,cut,9372,8958,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,16,0.03,0.0166254,2.03646,cut,9336,8976,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,2,0.03,2.21117e-05,0.792077,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,2,0.03,2.21117e-05,0.813147,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,2,0.03,2.21117e-05,0.757494,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,2,0.03,2.21117e-05,0.782323,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,2,0.03,2.21117e-05,0.537708,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,2,0.03,2.21117e-05,0.76917,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,2,0.03,2.21117e-05,0.569603,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,2,0.03,2.21117e-05,0.569804,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,2,0.03,2.21117e-05,0.746552,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,2,0.03,2.21117e-05,0.813346,cut,1206,1206,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,32,0.03,0.0166254,3.03586,cut,14544,13518,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,32,0.03,0.0222851,4.07669,cut,14448,13452,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,32,0.03,0.0208702,2.90457,cut,14424,13464,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,32,0.03,0.0293597,4.04433,cut,14364,13344,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,32,0.03,0.0293597,3.0513,cut,14628,13512,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,32,0.03,0.0229926,3.18518,cut,14652,13590,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,32,0.03,0.014503,3.09007,cut,14598,13536,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,32,0.03,0.0208702,2.91717,cut,14490,13506,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,32,0.03,0.0272374,3.11189,cut,14610,13524,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,32,0.03,0.0219314,2.92565,cut,14442,13530,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,4,0.03,0.0167603,1.33525,cut,3102,3066,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,4,0.03,0.0199885,1.40819,cut,3108,3072,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,4,0.03,0.023659,1.46068,cut,3096,3060,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,4,0.03,0.0131783,0.954047,cut,3150,3114,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,4,0.03,0.0161412,1.03254,cut,3126,3084,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,4,0.03,0.0146818,1.02614,cut,3156,3114,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,4,0.03,0.0202096,1.03419,cut,3102,3054,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,4,0.03,0.0284792,1.07891,cut,3096,3054,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,4,0.03,0.0174236,1.01464,cut,3102,3060,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,4,0.03,0.027639,1.06259,cut,3102,3060,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,64,0.03,0.0226308,5.88749,cut,22224,20070,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,64,0.03,0.0268741,4.46609,cut,22182,19956,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,64,0.03,0.0268741,4.35267,cut,22356,19980,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,64,0.03,0.0289958,4.33202,cut,22038,19830,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,64,0.03,0.0183876,4.28808,cut,22314,20070,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,64,0.03,0.0268741,6.12993,cut,22530,20136,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,64,0.03,0.0226308,4.49184,cut,22284,20046,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,64,0.03,0.0268741,6.08106,cut,22434,20076,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,64,0.03,0.0289958,6.03756,cut,22542,20064,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,64,0.03,0.0268741,4.29347,cut,22440,20010,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,8,0.03,0.00663306,1.26595,cut,5556,5442,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,8,0.03,0.00504112,1.31373,cut,5586,5448,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,8,0.03,0.0023879,1.71348,cut,5616,5442,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,8,0.03,0.000795967,1.85085,cut,5580,5472,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,8,0.03,8.84408e-05,1.35937,cut,5562,5454,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,8,0.03,0.00221102,1.29487,cut,5640,5496,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,8,0.03,0.0023879,1.24475,cut,5658,5514,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,8,0.03,0.00857876,1.37265,cut,5484,5376,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,8,0.03,0.00663306,1.33109,cut,5580,5430,no
rKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,8,0.03,0.00769435,1.26699,cut,5538,5430,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,128,0.03,0.0292635,14957.7,cut,108971,7766,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,128,0.03,0.0299398,12503.1,cut,116911,7917,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,128,0.03,0.0298783,12013.6,cut,113878,8042,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,128,0.03,0.0298783,16471.9,cut,113637,7855,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,128,0.03,0.0299398,14407.3,cut,108493,7778,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,128,0.03,0.0298783,13073.2,cut,119058,7633,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,6,128,0.03,0.0298783,17396.4,cut,114737,7947,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,7,128,0.03,0.0290791,13055.6,cut,106306,7710,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,8,128,0.03,0.0298783,12554.5,cut,112120,7648,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,9,128,0.03,0.0296938,15382.7,cut,111648,7957,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,16,0.03,0.0296019,11715.3,cut,28923,4955,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,16,0.03,0.0296787,11619.3,cut,29021,4832,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,16,0.03,0.0283646,15551.1,cut,29603,4899,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,16,0.03,0.0277037,11206.7,cut,28957,4897,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,16,0.03,0.0299707,12724.6,cut,28775,4895,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,16,0.03,0.0169142,17362.8,cut,28579,4931,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,6,16,0.03,0.0274501,11207.9,cut,27651,4884,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,7,16,0.03,0.0284414,16763.7,cut,27737,4903,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,8,16,0.03,0.0188662,15349.9,cut,28118,4857,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,9,16,0.03,0.0197653,12576.4,cut,26544,5074,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,2,0.03,0.0230353,9953.74,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,2,0.03,0.0231132,9801.02,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,2,0.03,0.0230353,9715.34,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,2,0.03,0.0231602,10126.6,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,2,0.03,0,8322.91,cut,1559,1559,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,2,0.03,0.0231602,10698.5,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,6,2,0.03,0.0230305,7684.39,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,7,2,0.03,0,8369.76,cut,1559,1559,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,8,2,0.03,0.0230353,10029,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,9,2,0.03,0.0231083,9804.01,cut,1484,1484,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,32,0.03,0.029909,11632.2,cut,51140,5275,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,32,0.03,0.0299244,16617.5,cut,51098,5287,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,32,0.03,0.0291405,10959.2,cut,47902,5266,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,32,0.03,0.0291405,15701.5,cut,49972,5249,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,32,0.03,0.0291405,12857.6,cut,50747,5078,no
