algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,0,4,0.03,0.0263175,305.679,cut,3924,2977,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,1,4,0.03,0.0299904,118.081,cut,3770,2897,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,2,4,0.03,0.0293722,271.73,cut,3378,2835,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,3,4,0.03,0.0298154,127.617,cut,3473,2808,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,4,4,0.03,0.0299707,105.711,cut,3766,2766,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,5,4,0.03,0.0283191,133.945,cut,3944,2994,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,6,4,0.03,0.0233701,105.167,cut,3513,3015,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,7,4,0.03,0.0282683,85.1611,cut,3628,2914,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,8,4,0.03,0.0267833,113.373,cut,3648,2777,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,9,4,0.03,0.0292366,139.835,cut,3884,2851,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,0,64,0.03,0.0299472,110.906,cut,33599,11065,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,1,64,0.03,0.0255206,150.573,cut,32962,11281,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,2,64,0.03,0.0276435,152.146,cut,35601,11107,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,3,64,0.03,0.029902,108.562,cut,36176,11118,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,4,64,0.03,0.029631,108.22,cut,35119,11169,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,5,64,0.03,0.0281404,109.558,cut,37805,11296,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,6,64,0.03,0.029902,148.477,cut,34020,10981,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,7,64,0.03,0.026966,151.716,cut,32841,11409,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,8,64,0.03,0.0297213,108.741,cut,33662,11496,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,9,64,0.03,0.0299472,150.984,cut,34355,11273,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,0,8,0.03,0.0208123,184.016,cut,7118,5172,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,1,8,0.03,0.0243186,146.477,cut,7217,5016,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,2,8,0.03,0.0294963,124.889,cut,7487,5200,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,3,8,0.03,0.024121,143.155,cut,7325,4905,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,4,8,0.03,0.019779,108.312,cut,7848,5004,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,5,8,0.03,0.0252164,120.526,cut,7229,5205,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,6,8,0.03,0.0218004,130.091,cut,8794,5317,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,7,8,0.03,0.0286437,124.337,cut,7560,5327,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,8,8,0.03,0.0299988,129.037,cut,7258,4870,no
rKaHyPar,sat14_ACG-20-5p1.cnf.dual.hgr,no,no,9,8,0.03,0.025222,126.223,cut,7370,5251,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,0,128,0.03,0.0299517,264.226,cut,65218,62551,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,1,128,0.03,0.0299517,260.253,cut,65391,63044,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,2,128,0.03,0.0299517,261.507,cut,64822,62324,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,3,128,0.03,0.0299517,188.969,cut,65496,63362,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,4,128,0.03,0.0299517,184.89,cut,65131,62992,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,5,128,0.03,0.0299517,187.575,cut,66449,63848,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,6,128,0.03,0.0299517,255.628,cut,66739,63865,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,7,128,0.03,0.0299517,189.727,cut,66026,63720,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,8,128,0.03,0.0299517,253.535,cut,67192,64086,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,9,128,0.03,0.0299517,186.332,cut,65728,63396,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,0,16,0.03,0.0299517,238.819,cut,23792,23667,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,1,16,0.03,0.03,249.863,cut,23776,23674,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,2,16,0.03,0.0299034,219.466,cut,23495,23399,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,3,16,0.03,0.03,183.828,cut,23504,23381,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,4,16,0.03,0.0299275,288.197,cut,24048,23888,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,5,16,0.03,0.0225121,312.025,cut,24363,24140,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,6,16,0.03,0.03,235.006,cut,23585,23466,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,7,16,0.03,0.0299758,200.434,cut,23428,23316,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,8,16,0.03,0.0299275,284.78,cut,23856,23702,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,9,16,0.03,0.03,239.146,cut,23996,23779,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,0,2,0.03,0.0147435,233.649,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,1,2,0.03,0.0145805,261.215,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,2,2,0.03,0.0143812,361.702,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,3,2,0.03,0.0270474,169.824,cut,3655,3655,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,4,2,0.03,0.0145261,229.757,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,5,2,0.03,0.0143812,236.707,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,6,2,0.03,0.0143812,203.623,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,7,2,0.03,0.0143812,232.143,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,8,2,0.03,0.0143812,316.897,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,9,2,0.03,0.0143812,292.365,cut,3236,3236,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,0,32,0.03,0.03,164.173,cut,33198,32887,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,1,32,0.03,0.0289372,168.914,cut,32246,31986,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,2,32,0.03,0.0299517,229.787,cut,32418,32016,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,3,32,0.03,0.0299034,231.098,cut,33325,32939,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,4,32,0.03,0.0297585,166.203,cut,32495,32156,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,5,32,0.03,0.0299517,226.61,cut,33018,32667,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,6,32,0.03,0.03,214.881,cut,32113,31767,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,7,32,0.03,0.03,160.969,cut,32044,31810,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,8,32,0.03,0.03,229.603,cut,32896,32503,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,9,32,0.03,0.03,163.915,cut,32163,31692,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,0,4,0.03,0.0291912,243.69,cut,8382,8366,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,1,4,0.03,0.0265523,212.697,cut,8418,8397,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,2,4,0.03,0.0216428,188.157,cut,8313,8294,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,3,4,0.03,0.0299883,167.075,cut,8383,8363,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,4,4,0.03,0.0270837,235.815,cut,8406,8391,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,5,4,0.03,0.0299943,145.671,cut,8473,8455,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,6,4,0.03,0.028225,305.106,cut,8172,8155,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,7,4,0.03,0.0295414,143.767,cut,8319,8302,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,8,4,0.03,0.0232853,228.977,cut,8547,8528,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,9,4,0.03,0.0225063,160.685,cut,8320,8302,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,0,64,0.03,0.0299517,173.777,cut,44703,43796,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,1,64,0.03,0.0299517,249.892,cut,43421,42670,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,2,64,0.03,0.0299517,251.169,cut,45509,44566,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,3,64,0.03,0.0299517,175.709,cut,44352,43498,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,4,64,0.03,0.0299517,173.345,cut,44347,43408,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,5,64,0.03,0.0299517,172.675,cut,44085,43369,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,6,64,0.03,0.0299517,246.63,cut,44251,43122,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,7,64,0.03,0.0299517,236.013,cut,44565,43702,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,8,64,0.03,0.0299517,177.552,cut,45623,44532,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,9,64,0.03,0.0299517,242.685,cut,45250,44263,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,0,8,0.03,0.0297709,190.543,cut,14906,14835,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,1,8,0.03,0.02994,206.679,cut,15134,15056,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,2,8,0.03,0.0252056,201.887,cut,15167,15090,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,3,8,0.03,0.0289617,289.748,cut,15091,15041,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,4,8,0.03,0.0265945,213.223,cut,14931,14867,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,5,8,0.03,0.0269568,192.037,cut,15089,15040,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,6,8,0.03,0.0299762,200.952,cut,15062,14989,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,7,8,0.03,0.0285994,200.024,cut,14948,14865,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,8,8,0.03,0.0279472,234.717,cut,15582,15518,no
rKaHyPar,sat14_ACG-20-5p1.cnf.hgr,no,no,9,8,0.03,0.0233457,320.928,cut,14837,14756,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,0,128,0.03,0.0297527,123.789,cut,84523,82761,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,1,128,0.03,0.0297527,166.224,cut,83112,81544,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,2,128,0.03,0.0297527,121.009,cut,86929,84709,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,3,128,0.03,0.0297527,122.924,cut,82587,80838,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,4,128,0.03,0.0297527,128.481,cut,83523,81704,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,5,128,0.03,0.0297527,123.363,cut,84441,82722,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,6,128,0.03,0.0297527,128.309,cut,82684,81202,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,7,128,0.03,0.0297527,124.52,cut,82413,80398,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,8,128,0.03,0.0297527,124.892,cut,84926,82956,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,9,128,0.03,0.0297527,180.975,cut,84635,81873,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,0,16,0.03,0.0281643,136.903,cut,27890,27735,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,1,16,0.03,0.03,133.08,cut,27793,27726,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,2,16,0.03,0.0250242,143.697,cut,26961,26833,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,3,16,0.03,0.03,108.315,cut,27156,27034,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,4,16,0.03,0.0298551,174.774,cut,27305,27195,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,5,16,0.03,0.0280676,134.923,cut,26897,26854,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,6,16,0.03,0.0299034,135.668,cut,27297,27238,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,7,16,0.03,0.0222222,132.169,cut,27007,26859,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,8,16,0.03,0.0198551,146.934,cut,27128,26993,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,9,16,0.03,0.0290338,145.351,cut,27310,27209,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,0,2,0.03,0.0146681,143.958,cut,3652,3652,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,1,2,0.03,0.0146681,133.124,cut,3652,3652,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,2,2,0.03,0.0146862,214.537,cut,3652,3652,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,3,2,0.03,0.0299943,195.318,cut,4546,4546,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,4,2,0.03,0.0273011,136.493,cut,4076,4076,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,5,2,0.03,0.0146862,172.094,cut,3652,3652,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,6,2,0.03,0.0146681,138.379,cut,3652,3652,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,7,2,0.03,0.0299702,174.348,cut,4280,4280,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,8,2,0.03,0.0146681,195.484,cut,3652,3652,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,9,2,0.03,0.0146681,225.036,cut,3652,3652,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,0,32,0.03,0.0299517,100.929,cut,37637,37301,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,1,32,0.03,0.0299517,99.8962,cut,37760,37263,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,2,32,0.03,0.0299517,102.162,cut,38281,38019,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,3,32,0.03,0.0299517,106.113,cut,38300,37833,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,4,32,0.03,0.0299517,99.6027,cut,37357,37059,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,5,32,0.03,0.0299517,137.173,cut,38166,37830,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,6,32,0.03,0.0299517,146.892,cut,37439,37111,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,7,32,0.03,0.0299517,104.252,cut,37636,37348,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,8,32,0.03,0.0299517,144.248,cut,37943,37599,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,9,32,0.03,0.0299517,108.594,cut,38146,37838,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,0,4,0.03,0.0213771,107.942,cut,9669,9659,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,1,4,0.03,0.0235389,101.007,cut,9442,9430,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,2,4,0.03,0.018563,81.7133,cut,9514,9504,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,3,4,0.03,0.0298554,69.3075,cut,9582,9572,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,4,4,0.03,0.0260148,109.688,cut,9389,9383,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,5,4,0.03,0.0284786,90.5764,cut,9266,9266,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,6,4,0.03,0.0281284,116.849,cut,9498,9496,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,7,4,0.03,0.026208,73.4436,cut,9638,9630,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,8,4,0.03,0.0215462,110.246,cut,9608,9606,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,9,4,0.03,0.0299762,90.2795,cut,9378,9374,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,0,64,0.03,0.0299517,112.129,cut,54743,54102,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,1,64,0.03,0.0299517,149.726,cut,53195,52388,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,2,64,0.03,0.0299517,150.375,cut,53015,52222,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,3,64,0.03,0.0299517,114.993,cut,53831,53077,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,4,64,0.03,0.0299517,118.726,cut,55882,54993,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,5,64,0.03,0.0299517,115.38,cut,53562,52815,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,6,64,0.03,0.0299517,162.659,cut,54748,53902,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,7,64,0.03,0.0299517,113.828,cut,54921,54030,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,8,64,0.03,0.0299517,113.526,cut,54002,53138,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,9,64,0.03,0.0299517,162.301,cut,54101,53309,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,0,8,0.03,0.0295652,177.489,cut,17040,16977,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,1,8,0.03,0.0266908,159.01,cut,17237,17203,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,2,8,0.03,0.03,143.313,cut,17232,17180,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,3,8,0.03,0.0295411,145.964,cut,17783,17729,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,4,8,0.03,0.0280918,157.218,cut,17066,17019,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,5,8,0.03,0.0265459,151.535,cut,17108,17065,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,6,8,0.03,0.0211594,260.442,cut,16978,16933,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,7,8,0.03,0.0236473,208.345,cut,17823,17761,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,8,8,0.03,0.028285,121.947,cut,17180,17144,no
rKaHyPar,sat14_ACG-20-5p1.cnf.primal.hgr,no,no,9,8,0.03,0.02657,166.279,cut,17320,17261,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,0,128,0.03,0.0222222,6.01055,cut,6484,1844,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,1,128,0.03,0.0222222,7.72353,cut,5853,1858,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,2,128,0.03,0.0266667,8.1704,cut,6110,1836,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,3,128,0.03,0.0266667,5.87554,cut,5820,1836,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,4,128,0.03,0.0222222,5.95838,cut,6184,1854,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,5,128,0.03,0.0222222,5.70599,cut,6356,1843,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,6,128,0.03,0.0222222,5.14117,cut,5922,1842,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,7,128,0.03,0.0222222,5.39551,cut,5925,1847,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,8,128,0.03,0.0222222,7.44483,cut,6070,1851,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,9,128,0.03,0.0266667,8.67836,cut,6311,1839,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,0,16,0.03,0.0261256,4.87816,cut,2188,1208,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,1,16,0.03,0.0294608,4.09448,cut,2097,1171,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,2,16,0.03,0.0266815,4.80737,cut,2365,1189,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,3,16,0.03,0.0277932,2.98828,cut,2193,1188,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,4,16,0.03,0.0233463,5.06286,cut,2089,1187,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,5,16,0.03,0.0261256,5.09687,cut,2202,1168,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,6,16,0.03,0.0277932,3.11499,cut,2300,1185,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,7,16,0.03,0.0155642,4.08358,cut,2158,1181,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,8,16,0.03,0.0261256,4.93903,cut,2241,1197,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,9,16,0.03,0.0233463,3.76747,cut,2243,1154,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,0,2,0.03,0.0276677,1.64503,cut,219,219,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,1,2,0.03,0.0291971,1.71105,cut,216,216,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,2,2,0.03,0.0299618,2.43568,cut,219,219,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,3,2,0.03,0.026625,1.66844,cut,213,213,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,4,2,0.03,0.0295447,1.78773,cut,216,216,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,5,2,0.03,0.0299618,1.63716,cut,217,217,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,6,2,0.03,0.0276677,1.50279,cut,219,219,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,7,2,0.03,0.0291971,1.74285,cut,216,216,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,8,2,0.03,0.0276677,2.44971,cut,219,219,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,9,2,0.03,0.0299618,2.42888,cut,217,217,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,0,32,0.03,0.0288889,3.93961,cut,3346,1357,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,1,32,0.03,0.03,3.75577,cut,3098,1360,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,2,32,0.03,0.0255556,3.85573,cut,3354,1357,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,3,32,0.03,0.0288889,5.75174,cut,3393,1396,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,4,32,0.03,0.0244444,3.86277,cut,3557,1371,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,5,32,0.03,0.0266667,5.71644,cut,3476,1368,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,6,32,0.03,0.0255556,5.43297,cut,3377,1392,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,7,32,0.03,0.03,3.45655,cut,3378,1378,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,8,32,0.03,0.0277778,5.62536,cut,3339,1382,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,9,32,0.03,0.0244444,3.63693,cut,3494,1370,no
